age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
28.0,1,2,2,0,2,0,0,0,2,106.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
28.0,1,2,2,0,2,2,0,0,2,333.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
26.0,8,2,3,0,2,0,0,0,2,116.0,4.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
37.0,9,2,3,0,2,0,1,0,2,77.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
29.0,8,2,3,0,0,0,0,0,2,86.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
85.0,5,1,0,0,2,0,0,0,2,191.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
31.0,0,2,6,0,0,0,0,0,2,115.0,16.0,999.0,0.0,1,-1.8,93.075,-47.1,1.406,5099.1
28.0,1,2,2,0,2,0,0,0,0,65.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
30.0,9,2,6,0,2,0,0,0,0,143.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.4,5099.1
50.0,0,1,6,0,2,0,0,0,0,160.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
36.0,0,1,3,0,0,0,0,0,0,78.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
85.0,5,1,0,0,2,0,0,0,0,117.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
80.0,1,1,3,0,0,0,0,0,0,105.0,6.0,999.0,3.0,0,-1.8,93.075,-47.1,1.4,5099.1
64.0,5,1,3,0,2,0,0,0,0,111.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
64.0,4,1,3,0,2,0,0,0,0,693.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
27.0,8,2,6,0,0,0,0,0,0,227.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.4,5099.1
38.0,9,2,6,0,0,0,0,0,0,202.0,5.0,999.0,1.0,0,-1.8,93.075,-47.1,1.4,5099.1
66.0,5,1,5,0,2,2,0,0,0,222.0,4.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
64.0,5,1,6,0,0,0,0,0,0,173.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
34.0,11,1,0,0,0,2,0,0,0,83.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.4,5099.1
33.0,7,2,3,0,2,0,0,0,1,44.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
71.0,5,1,6,0,2,2,1,0,1,89.0,12.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
38.0,0,1,6,0,1,1,0,0,1,124.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
27.0,4,1,6,0,0,0,0,0,1,54.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
36.0,4,1,6,0,0,0,0,0,1,98.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
28.0,10,2,3,0,0,0,0,0,1,97.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
28.0,1,2,2,0,0,0,0,0,1,218.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
28.0,1,2,2,0,0,0,0,0,1,107.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
64.0,5,1,6,0,0,0,1,0,1,227.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
27.0,0,2,6,0,2,0,0,0,1,148.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
27.0,4,1,6,0,0,0,0,0,1,444.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
55.0,7,0,5,0,0,0,0,0,1,88.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.392,5099.1
41.0,0,1,3,0,0,0,0,0,1,160.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
53.0,0,2,3,0,2,0,0,0,1,167.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
38.0,0,0,6,0,0,0,0,0,1,360.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
38.0,0,0,6,0,0,0,0,0,1,62.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
85.0,5,1,0,0,0,0,0,0,1,81.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
62.0,6,1,6,0,0,0,0,0,1,66.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
23.0,4,2,6,0,2,0,0,0,1,122.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
38.0,9,1,5,0,2,0,0,0,1,90.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
34.0,11,1,0,0,0,0,1,0,1,151.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.392,5099.1
27.0,0,2,6,0,2,0,0,0,3,151.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
52.0,1,1,1,0,0,0,0,0,3,139.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
85.0,5,1,0,0,0,0,0,0,3,165.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
61.0,5,0,6,0,2,0,0,0,3,118.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
38.0,0,0,6,0,2,0,0,0,3,177.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
38.0,7,1,3,0,0,0,0,0,3,186.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
61.0,9,1,6,0,0,0,0,0,3,50.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
23.0,4,2,6,0,2,0,0,0,3,56.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
31.0,0,2,6,0,2,0,0,0,3,101.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.384,5099.1
51.0,1,1,1,0,2,0,0,0,4,89.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
33.0,0,2,3,0,2,0,0,0,4,507.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
47.0,7,1,3,0,2,0,0,0,4,636.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
33.0,0,2,3,0,2,0,0,0,4,961.0,2.0,999.0,1.0,0,-1.8,93.075,-47.1,1.372,5099.1
30.0,9,2,6,0,0,0,0,0,4,80.0,5.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
53.0,0,2,3,0,2,2,1,0,4,75.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
69.0,5,1,3,0,2,0,0,0,4,153.0,4.0,999.0,1.0,0,-1.8,93.075,-47.1,1.372,5099.1
55.0,7,0,5,0,2,0,1,0,4,164.0,23.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
30.0,9,2,6,0,2,0,1,0,4,169.0,8.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
52.0,4,0,5,0,2,0,0,0,4,85.0,7.0,999.0,0.0,1,-1.8,93.075,-47.1,1.372,5099.1
24.0,9,2,6,0,2,0,0,0,2,170.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
31.0,4,2,6,0,2,0,0,0,2,211.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
24.0,9,2,6,0,2,0,0,0,2,192.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
33.0,0,1,6,0,0,0,0,0,2,179.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,0,2,6,0,2,2,0,0,2,358.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
27.0,0,2,6,0,0,0,0,0,2,523.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
79.0,5,1,2,0,2,0,0,0,2,510.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,0,1,5,0,2,0,0,0,2,571.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,5,1,3,0,0,0,0,0,2,400.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
58.0,5,1,0,0,2,0,0,0,2,185.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
39.0,9,1,5,0,2,0,0,0,2,67.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,5,0,5,0,2,0,0,0,2,968.0,1.0,5.0,2.0,0,-1.8,93.075,-47.1,1.365,5099.1
31.0,9,2,6,0,2,0,0,0,2,701.0,1.0,5.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
39.0,9,1,5,0,2,0,0,0,2,381.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
28.0,0,2,3,0,0,0,0,0,2,571.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
18.0,8,2,0,0,0,0,0,0,2,108.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
26.0,0,2,6,0,2,0,0,0,2,239.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
44.0,0,1,6,0,0,0,0,0,2,109.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
55.0,0,1,7,0,2,0,0,0,2,525.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,2,6,0,0,0,0,0,2,224.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
31.0,0,2,6,0,2,0,0,0,2,63.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,2,6,0,0,0,0,0,2,662.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
53.0,0,2,6,0,0,0,0,0,2,494.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
46.0,0,1,3,0,0,0,0,0,2,243.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,4,1,6,0,2,0,0,0,2,364.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
39.0,7,1,3,0,2,0,0,0,2,243.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,7,1,3,0,2,0,0,0,2,412.0,1.0,5.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
31.0,0,2,6,0,0,0,0,0,2,353.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,0,1,3,0,0,0,1,0,2,268.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
21.0,0,2,3,0,0,0,0,0,2,264.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,0,1,3,0,1,1,0,0,2,208.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
40.0,0,1,6,0,0,2,0,0,2,499.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,7,1,1,0,0,0,0,0,2,407.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
45.0,4,1,6,1,2,0,0,0,2,220.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,0,1,3,0,0,0,0,0,2,447.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
48.0,2,1,6,0,2,0,0,0,2,62.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
57.0,5,1,6,0,2,2,1,0,2,41.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,4,1,6,0,2,0,0,0,2,85.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,4,1,6,0,2,0,0,0,2,121.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
40.0,0,1,3,0,2,0,0,0,2,160.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
48.0,2,1,6,0,0,0,0,0,2,619.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
49.0,4,1,6,0,2,0,0,0,2,387.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
40.0,0,1,3,0,2,0,0,0,2,401.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
33.0,7,1,3,0,2,0,0,0,2,239.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
77.0,5,0,0,0,0,0,0,0,2,155.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
34.0,9,2,5,0,2,0,0,0,2,313.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
53.0,4,0,6,0,0,0,0,0,2,152.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
48.0,2,1,6,0,2,0,0,0,2,871.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
53.0,4,0,6,0,2,0,0,0,2,297.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
24.0,8,2,5,0,2,0,0,0,2,413.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,0,1,3,0,2,0,0,0,2,231.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
43.0,0,1,6,0,0,0,0,0,2,104.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
40.0,1,1,2,0,0,0,0,0,2,328.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
41.0,4,1,1,0,0,0,0,0,2,281.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
31.0,0,2,3,0,2,0,0,0,2,119.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
29.0,0,2,3,0,2,0,0,0,2,733.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
40.0,9,0,6,0,2,0,0,0,2,335.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
31.0,0,2,3,0,0,0,0,0,2,252.0,1.0,5.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
40.0,0,1,6,0,0,0,0,0,2,815.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
39.0,9,1,2,0,2,0,0,0,2,620.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
31.0,0,2,3,0,0,0,0,0,2,706.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
45.0,0,2,3,0,2,0,0,0,2,354.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
41.0,9,0,5,0,1,1,0,0,2,347.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,4,1,6,0,2,0,0,0,2,271.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
38.0,9,1,5,0,2,0,0,0,2,110.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
46.0,9,1,7,0,0,0,0,0,2,551.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,2,6,0,0,0,0,0,2,222.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
48.0,2,1,6,0,0,0,0,0,2,294.0,2.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
31.0,6,2,6,0,2,0,0,0,2,383.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,3,1,3,0,2,0,0,0,2,41.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
34.0,0,1,6,0,2,2,0,0,2,177.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,2,6,0,0,0,0,0,2,368.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
53.0,9,1,6,0,0,2,0,0,2,126.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
41.0,0,2,6,0,1,1,0,0,2,1277.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,3,1,3,0,2,2,0,0,2,267.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
38.0,0,1,3,0,2,2,0,0,2,390.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,3,1,3,0,0,0,0,0,2,381.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
40.0,6,1,6,0,0,0,0,0,2,187.0,10.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,8,2,6,0,0,0,0,0,2,200.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
28.0,10,2,0,0,2,0,0,0,2,156.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
36.0,9,2,5,0,2,0,0,0,2,218.0,1.0,2.0,2.0,2,-1.8,93.075,-47.1,1.365,5099.1
32.0,0,1,6,0,2,0,0,0,2,116.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
37.0,6,2,6,0,2,0,0,0,2,465.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
33.0,7,1,3,0,2,0,0,0,2,900.0,2.0,999.0,2.0,0,-1.8,93.075,-47.1,1.365,5099.1
23.0,0,2,3,0,2,0,0,0,2,132.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
32.0,0,1,6,0,2,0,0,0,2,394.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,4,1,6,0,0,0,0,0,2,127.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
83.0,5,1,0,0,2,0,0,0,2,321.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
59.0,5,1,0,0,2,0,0,0,2,381.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
34.0,0,1,6,0,0,0,0,0,2,279.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,2,2,6,0,0,0,0,0,2,202.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,4,1,6,0,0,0,0,0,2,375.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
38.0,6,1,5,0,2,0,0,0,2,779.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
27.0,1,2,6,0,2,0,0,0,2,246.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,4,1,6,0,2,0,0,0,2,584.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,4,1,6,0,2,0,0,0,2,878.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
44.0,9,1,6,0,2,2,0,0,2,504.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
20.0,8,2,3,0,2,0,0,0,2,195.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
81.0,5,1,5,0,2,0,0,0,2,99.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
49.0,0,2,6,0,0,0,0,0,2,222.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
71.0,6,1,6,0,2,0,0,0,2,78.0,2.0,5.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
35.0,0,2,6,0,2,2,0,0,2,58.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
31.0,9,1,5,0,2,0,0,0,2,160.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
35.0,9,1,5,0,0,0,0,0,2,337.0,2.0,5.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,5,0,2,2,0,0,2,200.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,5,0,2,0,0,0,2,115.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,9,1,5,0,2,0,0,0,2,369.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,5,0,2,0,0,0,2,341.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,5,0,2,2,0,0,2,297.0,1.0,2.0,2.0,2,-1.8,93.075,-47.1,1.365,5099.1
39.0,7,1,6,0,0,0,0,0,2,237.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
55.0,0,1,7,0,2,0,0,0,2,110.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,5,0,2,0,0,0,2,687.0,1.0,0.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
27.0,0,2,6,0,2,0,0,0,2,193.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
49.0,0,1,3,0,2,0,0,0,2,216.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
81.0,5,1,5,0,0,0,0,0,2,135.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
60.0,5,0,5,0,2,0,0,0,2,126.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
36.0,9,1,5,0,2,2,0,0,2,266.0,2.0,2.0,2.0,2,-1.8,93.075,-47.1,1.365,5099.1
44.0,1,1,2,0,2,0,1,0,2,455.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
47.0,0,1,6,0,2,0,0,0,2,53.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
33.0,7,1,3,0,2,0,0,0,2,524.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
39.0,9,1,5,0,0,0,0,0,2,225.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
34.0,9,1,5,0,2,0,0,0,2,258.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
25.0,9,2,5,0,2,2,0,0,2,104.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
40.0,7,1,3,0,2,0,0,0,2,124.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,1,6,0,1,1,0,0,2,308.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
42.0,7,1,3,0,2,0,0,0,2,344.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
48.0,9,0,3,0,2,0,0,0,2,400.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
24.0,0,2,6,0,2,0,0,0,2,103.0,3.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,24.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
48.0,9,0,6,0,2,0,0,0,2,132.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,2,0,1,0,2,141.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,2,0,0,0,2,207.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,284.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
29.0,0,2,6,0,0,0,0,0,2,800.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,204.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,85.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,2,0,0,0,2,472.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,99.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,196.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
45.0,4,1,6,1,2,0,0,0,2,452.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
53.0,0,2,6,0,0,2,0,0,2,586.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,1,6,0,2,0,0,0,2,316.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
37.0,6,2,6,0,2,0,0,0,2,270.0,2.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
30.0,0,1,6,0,2,0,0,0,2,461.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
27.0,0,2,3,0,2,0,0,0,2,127.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
25.0,6,2,6,0,2,0,0,0,2,113.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
51.0,9,1,6,0,2,0,0,0,2,526.0,2.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
28.0,1,2,2,0,2,0,0,0,2,315.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
29.0,0,2,5,0,2,0,0,0,2,130.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
49.0,4,1,6,0,0,0,0,0,2,97.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
39.0,9,1,5,0,2,0,0,0,2,423.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
54.0,4,1,6,0,2,0,0,0,2,311.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
49.0,10,1,6,0,0,0,0,0,2,171.0,1.0,999.0,1.0,0,-1.8,93.075,-47.1,1.365,5099.1
20.0,8,2,0,0,2,0,0,0,2,209.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
43.0,9,2,6,0,0,0,0,0,2,64.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
24.0,8,2,3,0,0,2,0,0,2,209.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
56.0,2,1,6,0,0,0,0,0,2,457.0,1.0,2.0,1.0,2,-1.8,93.075,-47.1,1.365,5099.1
25.0,10,2,6,0,2,0,0,0,2,260.0,2.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,7,1,3,0,0,0,0,0,2,146.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
46.0,7,1,3,0,2,2,0,0,2,354.0,1.0,999.0,0.0,1,-1.8,93.075,-47.1,1.365,5099.1
